timestamp,temperatura_celsius,humedad_relativa,presion_hpa,velocidad_viento_kmh,precipitacion_mm,indice_uv
2024-03-24 17:00:00,24.2,58.0,1016.0,6.8,0.0,6.5
2024-03-24 18:00:00,22.0,66.7,1016.1,11.2,0.0,4.6
2024-03-24 19:00:00,20.6,60.7,1013.2,11.4,0.0,2.0
2024-03-24 20:00:00,18.3,65.4,1015.0,12.6,0.0,0.2
2024-03-24 21:00:00,18.0,63.9,1012.1,16.2,0.0,0.0
2024-03-24 22:00:00,15.8,67.7,1016.4,12.5,0.0,0.0
2024-03-24 23:00:00,14.6,69.0,1014.1,5.9,0.0,0.0
2024-03-25 00:00:00,12.8,69.7,1012.9,11.0,0.0,0.0
2024-03-25 01:00:00,14.1,74.1,1011.8,8.4,0.0,0.0
2024-03-25 02:00:00,14.4,75.3,1015.6,5.2,0.0,0.0
2024-03-25 03:00:00,17.0,76.4,1014.7,7.5,0.0,0.0
2024-03-25 04:00:00,18.9,74.6,1015.9,6.0,0.0,0.0
2024-03-25 05:00:00,18.9,71.3,1014.4,3.8,0.0,0.0
2024-03-25 06:00:00,21.1,74.1,1012.3,4.5,0.0,0.7
2024-03-25 07:00:00,23.0,70.5,1013.1,5.0,0.0,2.5
2024-03-25 08:00:00,25.9,74.9,1012.7,2.7,0.0,4.7
2024-03-25 09:00:00,27.8,68.3,1016.1,3.3,0.0,7.0
25/03/2024 10:00,27.6,70.6,1013.5,4.4,0.0,8.5
2024-03-25 11:00:00,28.4,63.9,1013.4,6.4,0.0,9.2
2024-03-25 12:00:00,29.9,64.7,1012.6,5.3,0.0,10.0
2024-03-25 13:00:00,29.2,62.8,1015.6,8.6,0.0,10.3
2024-03-25 14:00:00,28.5,60.6,1014.6,11.0,0.0,10.1
25/03/2024 15:00,26.4,58.5,1012.7,16.3,0.0,9.2
2024-03-25 16:00:00,26.4,61.0,1015.1,11.4,0.0,7.5
2024-03-25 17:00:00,23.6,58.8,1011.1,17.1,0.0,6.2
2024-03-25 18:00:00,22.0,61.4,1011.6,12.8,0.0,4.3
2024-03-25 19:00:00,19.9,63.2,1012.2,9.8,0.0,2.6
2024-03-25 20:00:00,17.9,64.0,1016.2,9.6,0.0,0
2024-03-25 21:00:00,16.9,65.8,1014.7,20.9,0.0,0.0
2024-03-25 22:00:00,15.8,69.5,1014.2,16.1,0.0,0.0
2024-03-25 23:00:00,14.4,71.1,1012.8,8.2,0.0,0.0
2024-03-26 00:00:00,13.7,68.2,1011.4,16.1,0.0,0.0
2024-03-26 01:00:00,15.7,69.8,1014.9,8.3,0.0,0.0
2024-03-26 02:00:00,15.3,75.8,1015.8,6.6,0.0,0.0
2024-03-26 03:00:00,16.3,76.6,1012.7,5.9,0.0,0.0
2024-03-26 04:00:00,17.1,74.3,1013.9,4.2,0.0,0.0
2024-03-26 05:00:00,20.5,74.4,1015.0,2.5,0.0,0.0
2024-03-26 06:00:00,23.0,74.9,1016.8,3.1,0.0,0
2024-03-26 07:00:00,46.0,71.1,1012.7,3.0,0.0,2.4
2024-03-26 08:00:00,25.8,74.5,1015.6,1.8,0.0,4.7
2024-03-26 09:00:00,27.2,74.7,1012.9,3.4,0.0,6.7
2024-03-26 10:00:00,28.9,67.5,1014.6,4.0,0.0,8.6
2024-03-26 11:00:00,28.8,64.7,1015.3,2.4,0.0,9.4
2024-03-26 12:00:00,28.4,67.7,1014.9,6.0,0.0,9.9
2024-03-26 13:00:00,29.3,59.1,1012.5,7.9,0.0,10.8
2024-03-26 14:00:00,29.0,60.5,1013.0,12.2,0.0,9.7
2024-03-26 15:00:00,27.3,59.1,1013.4,11.0,0.0,9.2
2024-03-26 16:00:00,24.9,59.3,1013.6,6.0,0.0,8.1
2024-03-26 17:00:00,23.0,60.6,1014.2,7.3,0.0,6.5
2024-03-26 18:00:00,21.8,59.7,1012.1,17.7,0.0,4.3
2024-03-26 19:00:00,19.3,63.0,1014.7,11.2,0.0,2.2
2024-03-26 20:00:00,17.4,64.0,1013.7,10.1,0.0,0
2024-03-26 21:00:00,16.7,64.6,1013.6,12.8,0.0,0.0
2024-03-26 22:00:00,15.9,70.0,1012.6,14.2,0.0,0.0
2024-03-26 23:00:00,14.4,69.4,1014.1,7.6,0.0,0.0
2024-03-27 00:00:00,13.8,73.0,1012.4,6.5,0.0,0.0
27/03/2024 01:00,13.2,75.4,1012.2,7.8,0.0,0.0
2024-03-27 02:00:00,16.4,71.5,1014.8,6.2,0.0,0.0
2024-03-27 03:00:00,15.8,76.5,1013.4,7.9,0.0,0.0
2024-03-27 04:00:00,17.2,77.0,1011.2,6.3,0.0,0.0
27/03/2024 05:00,19.0,75.1,1012.6,2.3,0.0,0.0
2024-03-27 06:00:00,22.2,72.6,1016.5,2.4,0.0,0.2
27/03/2024 07:00,24.0,73.5,1012.3,3.0,0.0,2.5
2024-03-27 08:00:00,24.5,68.5,1013.5,1.6,0.0,4.3
2024-03-27 09:00:00,49.6,67.7,1013.5,4.3,0.0,6.5
2024-03-27 10:00:00,29.5,67.3,1012.6,3.4,0.0,8.0
2024-03-27 11:00:00,29.5,68.1,1013.5,5.4,0.0,9.7
2024-03-27 12:00:00,,65.0,1012.0,12.5,0.0,9.7
2024-03-27 13:00:00,28.7,62.8,1012.9,8.9,0.0,10.5
2024-03-27 14:00:00,27.2,62.4,1012.7,9.5,0.0,9.9
2024-03-27 15:00:00,28.0,61.8,1013.1,7.3,0.0,9.6
2024-03-27 16:00:00,25.3,58.3,1011.9,6.5,0.0,7.9
2024-03-27 17:00:00,22.3,59.1,1010.1,9.9,0.0,6.8
2024-03-27 18:00:00,21.9,61.0,1012.4,18.9,0.0,4.7
2024-03-27 19:00:00,19.7,62.5,1013.0,16.5,0.0,2.0
2024-03-27 20:00:00,17.4,63.6,1011.8,16.0,0.0,0
2024-03-27 21:00:00,17.1,68.1,1014.1,15.9,0.0,0.0
2024-03-27 22:00:00,15.2,66.8,1015.9,14.3,0.0,0.0
2024-03-27 23:00:00,15.0,67.7,1013.5,9.3,0.0,0.0
2024-03-28 00:00:00,12.5,71.6,1014.9,10.2,0.0,0.0
2024-03-28 01:00:00,14.2,74.6,1013.8,11.2,0.0,0.0
2024-03-28 02:00:00,14.4,78.9,1013.5,3.4,0.0,0.0
2024-03-28 03:00:00,15.5,78.8,1012.0,2.8,0.0,0.0
28/03/2024 04:00,17.9,76.0,1013.9,6.0,0.0,0.0
2024-03-28 05:00:00,18.7,76.1,1016.1,6.4,0.0,0.0
2024-03-28 06:00:00,19.7,75.5,1014.9,3.4,0.0,0
2024-03-28 07:00:00,24.4,71.1,1013.5,2.6,0.0,2.3
2024-03-28 08:00:00,24.9,71.6,1013.0,2.5,0.0,4.4
28/03/2024 09:00,26.3,71.0,1014.3,1.5,0.0,6.5
2024-03-28 10:00:00,26.7,71.3,1012.8,2.1,0.0,7.9
2024-03-28 11:00:00,28.8,66.5,1011.7,5.5,0.0,9.4
2024-03-28 12:00:00,28.3,62.4,1015.0,5.5,0.0,10.1
2024-03-28 13:00:00,28.6,63.0,1011.4,5.1,0.0,10.2
2024-03-28 14:00:00,27.7,58.5,1012.4,6.4,0.4,10.2
28/03/2024 15:00,28.2,61.4,1014.0,8.3,0.0,9.1
2024-03-28 16:00:00,26.2,62.0,1014.5,13.5,0.0,7.7
2024-03-28 17:00:00,23.5,64.1,1012.3,11.9,0.0,6.5
2024-03-28 18:00:00,22.3,59.3,1015.0,10.9,0.0,4.5
2024-03-28 19:00:00,20.7,61.2,1011.8,11.6,0.0,2.4
2024-03-28 20:00:00,17.7,64.8,1016.0,9.6,0.0,0
2024-03-28 21:00:00,15.3,67.0,1012.1,7.7,0.0,0.0
2024-03-28 22:00:00,14.4,67.9,1013.1,11.7,0.0,0.0
2024-03-28 23:00:00,14.1,69.9,1013.3,14.6,0.0,0.0
2024-03-29 00:00:00,14.1,69.6,1014.9,14.8,0.0,0.0
2024-03-29 01:00:00,13.4,68.3,1011.8,12.3,0.0,0.0
2024-03-29 02:00:00,14.3,74.4,1013.5,9.1,0.0,0.0
2024-03-29 03:00:00,15.4,75.9,1012.3,5.4,0.0,0.0
2024-03-29 04:00:00,17.3,77.9,1012.1,3.8,0.0,0.0
2024-03-29 05:00:00,19.1,77.6,1011.7,5.4,0.0,0.0
2024-03-29 06:00:00,19.8,74.4,1015.1,2.7,0.0,0
2024-03-29 07:00:00,23.0,74.3,1012.0,1.7,0.0,2.3
2024-03-29 08:00:00,26.1,73.9,1012.4,1.5,0.0,4.3
2024-03-29 09:00:00,27.1,68.8,1012.7,4.7,0.0,6.5
2024-03-29 10:00:00,27.6,69.2,1013.3,3.8,0.0,8.2
2024-03-29 11:00:00,29.4,65.5,1015.1,3.4,0.0,9.0
2024-03-29 12:00:00,28.3,64.9,1011.2,4.3,0.0,10.0
2024-03-29 13:00:00,28.5,63.5,1012.4,7.9,0.0,10.3
2024-03-29 14:00:00,26.7,61.6,1013.8,11.2,0.0,10.0
2024-03-29 15:00:00,28.9,58.0,1012.9,8.6,0.0,9.1
2024-03-29 16:00:00,25.2,60.6,1014.4,19.1,0.0,7.9
2024-03-29 17:00:00,24.4,61.5,1011.7,7.8,0.0,6.3
29/03/2024 18:00,21.8,59.5,1013.6,8.2,0.0,4.5
2024-03-29 19:00:00,19.6,65.2,1013.5,25.2,0.0,2.4
2024-03-29 20:00:00,16.6,67.5,1014.3,24.0,0.0,0
2024-03-29 21:00:00,16.2,63.8,1011.0,10.1,0.0,0.0
2024-03-29 22:00:00,13.7,68.1,1012.2,12.5,0.0,0.0
2024-03-29 23:00:00,12.5,70.6,1013.6,12.9,0.0,0.0
2024-03-30 00:00:00,14.1,71.9,1010.7,10.3,0.0,0.0
2024-03-30 01:00:00,13.5,75.3,1009.3,10.5,0.0,0.0
2024-03-30 02:00:00,14.6,73.0,1012.3,7.5,0.0,0.0
30/03/2024 03:00,14.8,78.6,1013.7,5.4,0.0,0.0
2024-03-30 04:00:00,17.3,75.5,1014.7,4.5,0.0,0.0
2024-03-30 05:00:00,18.8,77.4,1010.7,2.2,0.0,0.0
2024-03-30 06:00:00,20.5,77.1,1012.1,3.5,0.0,0.4
2024-03-30 07:00:00,23.3,74.9,1015.6,3.6,1.2,2.3
2024-03-30 08:00:00,23.6,72.9,1011.7,3.0,0.0,4.6
30/03/2024 09:00,26.0,71.3,1011.7,2.2,0.0,6.3
2024-03-30 10:00:00,26.7,70.8,1014.5,2.5,0.0,7.9
2024-03-30 11:00:00,29.0,65.0,1012.2,3.9,0.0,9.0
2024-03-30 12:00:00,28.8,63.9,1012.8,6.2,0.0,9.7
2024-03-30 13:00:00,28.7,60.8,1012.8,12.9,0.0,10.3
2024-03-30 14:00:00,26.8,60.7,1009.8,6.4,0.0,10.2
2024-03-30 15:00:00,25.4,62.1,1012.9,7.7,0.0,9.3
2024-03-30 16:00:00,24.6,57.4,1010.8,5.1,0.0,7.8
2024-03-30 17:00:00,24.1,62.4,1012.2,17.5,0.0,6.3
2024-03-30 18:00:00,20.9,64.0,1015.1,8.8,0.0,4.3
2024-03-30 19:00:00,20.1,63.8,1014.4,12.0,0.0,1.8
2024-03-30 20:00:00,17.1,63.8,1012.0,8.3,0.0,0
30/03/2024 21:00,14.1,66.3,1015.2,8.1,0.0,0.0
2024-03-30 22:00:00,14.1,69.9,1013.1,11.3,0.0,0.0
2024-03-30 23:00:00,13.8,69.1,1014.9,6.6,0.0,0.0
31/03/2024 00:00,13.9,69.5,1013.1,13.0,0.0,0.0
2024-03-31 01:00:00,12.9,72.3,1014.1,10.5,0.0,0.0
31/03/2024 02:00,13.5,76.7,1011.4,12.4,0.0,0.0
2024-03-31 03:00:00,15.9,77.5,1014.8,4.8,0.0,0.0
2024-03-31 04:00:00,17.4,78.4,1013.7,7.6,0.0,0.0
2024-03-31 05:00:00,18.3,77.8,1009.6,3.8,0.0,0.0
2024-03-31 06:00:00,20.7,73.2,1012.2,3.9,0.0,0
2024-03-31 07:00:00,21.9,72.5,1014.4,2.9,0.0,2.1
2024-03-31 08:00:00,25.3,69.7,1013.3,2.9,0.0,4.7
2024-03-31 09:00:00,25.2,70.6,1013.0,3.8,0.0,6.1
2024-03-31 10:00:00,28.5,67.1,1013.5,2.8,0.0,8.0
2024-03-31 11:00:00,27.5,67.0,1008.4,5.0,0.0,8.8
31/03/2024 12:00,28.6,65.3,1011.4,5.3,0.0,9.6
2024-03-31 13:00:00,28.1,59.9,1015.4,3.9,0.0,10.0
2024-03-31 14:00:00,27.5,62.9,1013.8,4.9,0.0,9.6
2024-03-31 15:00:00,25.9,62.0,1013.8,6.3,0.0,8.8
2024-03-31 16:00:00,25.0,59.1,1012.6,9.5,0.0,7.6
2024-03-31 17:00:00,23.5,60.0,1011.6,7.4,0.0,6.3
2024-03-31 18:00:00,21.3,60.8,1015.3,8.5,0.0,4.1
2024-03-31 19:00:00,19.1,61.3,1012.8,11.1,0.0,2.1
2024-03-31 20:00:00,16.8,64.9,1010.3,8.0,0.0,0.2
2024-03-31 21:00:00,14.5,64.5,1013.3,15.1,0.0,0.0
2024-03-31 22:00:00,14.4,66.8,1014.3,24.9,0.0,0.0
2024-03-31 23:00:00,14.2,69.5,1014.8,12.4,0.0,0.0
2024-04-01 00:00:00,13.3,72.2,1013.7,11.2,0.0,0.0
2024-04-01 01:00:00,13.4,72.3,1012.5,5.9,0.0,0.0
2024-04-01 02:00:00,13.5,74.8,1012.7,6.9,0.0,0.0
2024-04-01 03:00:00,15.0,78.3,1013.5,9.6,0.0,0.0
2024-04-01 04:00:00,18.5,76.0,1012.5,5.0,0.0,0.0
2024-04-01 05:00:00,18.8,79.2,1012.7,6.0,0.0,0.0
2024-04-01 06:00:00,21.2,76.4,1010.1,5.0,0.0,0.1
2024-04-01 07:00:00,23.5,72.3,1013.4,1.7,0.0,2.0
2024-04-01 08:00:00,23.6,71.1,1012.8,1.9,0.0,4.1
2024-04-01 09:00:00,25.5,73.9,1015.1,2.4,0.0,6.2
01/04/2024 10:00,27.0,67.1,1013.8,5.4,0.0,7.8
2024-04-01 11:00:00,28.0,65.0,1012.4,9.5,0.0,9.0
2024-04-01 12:00:00,27.5,66.1,1011.3,6.3,0.0,9.5
2024-04-01 13:00:00,27.4,62.6,1014.0,7.1,0.0,10.3
2024-04-01 14:00:00,26.6,62.5,1011.0,13.4,0.0,9.3
2024-04-01 15:00:00,25.2,60.4,1010.7,8.9,0.0,9.4
2024-04-01 16:00:00,24.4,59.9,1012.0,13.5,0.0,7.8
2024-04-01 17:00:00,21.8,64.0,1014.3,11.8,0.0,6.1
2024-04-01 18:00:00,21.4,63.6,1014.8,8.0,0.0,4.0
01/04/2024 19:00,18.4,59.5,1013.1,9.8,0.0,1.9
2024-04-01 20:00:00,18.0,62.2,1014.7,9.5,0.0,0.0
01/04/2024 21:00,16.6,67.0,1014.6,7.9,0.0,0.0
2024-04-01 22:00:00,14.4,64.6,1012.0,10.0,0.0,0.0
2024-04-01 23:00:00,13.4,67.6,1011.4,10.8,0.0,0.0
2024-04-02 00:00:00,13.4,71.0,1014.4,8.1,0.0,0.0
02/04/2024 01:00,11.9,78.9,1011.7,7.9,0.0,0.0
2024-04-02 02:00:00,14.6,77.3,1013.9,6.3,0.0,0.0
2024-04-02 03:00:00,14.9,77.0,1015.4,4.6,0.0,0.0
2024-04-02 04:00:00,15.2,78.9,1013.9,7.6,0.0,0.0
2024-04-02 05:00:00,18.4,74.8,1011.8,4.5,0.0,0.0
2024-04-02 06:00:00,21.0,75.1,1012.3,4.1,0.0,0
2024-04-02 07:00:00,21.8,72.6,1013.4,4.3,0.0,1.9
02/04/2024 08:00,24.0,72.2,1012.0,1.4,0.0,4.2
2024-04-02 09:00:00,25.0,74.2,1012.1,4.6,0.0,5.8
2024-04-02 10:00:00,26.1,67.3,1013.5,4.7,0.0,7.9
2024-04-02 11:00:00,26.8,70.8,1014.1,3.0,0.0,9.2
2024-04-02 12:00:00,28.2,64.6,1013.9,5.0,0.0,9.3
2024-04-02 13:00:00,27.0,65.1,1010.7,7.3,0.0,10.2
2024-04-02 14:00:00,27.4,63.0,1013.6,6.3,0.0,9.8
2024-04-02 15:00:00,25.1,62.8,1012.2,,0.0,8.9
2024-04-02 16:00:00,24.4,59.2,1013.9,7.6,0.0,7.9
2024-04-02 17:00:00,22.0,59.2,1012.4,12.8,0.0,6.3
2024-04-02 18:00:00,20.7,61.8,1011.5,8.1,0.0,4.7
2024-04-02 19:00:00,17.6,64.0,1012.9,22.3,0.0,2.3
2024-04-02 20:00:00,17.9,65.0,1014.5,16.5,0.0,0.2
2024-04-02 21:00:00,15.3,67.9,1012.9,8.6,0.0,0.0
2024-04-02 22:00:00,13.8,71.1,1014.0,11.4,0.0,0.0
2024-04-02 23:00:00,13.0,72.8,1012.6,11.2,0.0,0.0
2024-04-03 00:00:00,11.6,74.5,1010.7,10.7,0.0,0.0
2024-04-03 01:00:00,11.4,77.5,1011.0,20.4,0.0,0.0
2024-04-03 02:00:00,13.4,79.0,1013.6,8.6,0.0,0.0
2024-04-03 03:00:00,15.1,74.5,1013.2,4.0,0.0,0.0
2024-04-03 04:00:00,16.7,77.4,1015.6,7.2,0.0,0.0
2024-04-03 05:00:00,18.1,75.8,1009.5,3.9,0.0,0.0
2024-04-03 06:00:00,20.3,74.7,1014.7,4.3,0.0,0.1
2024-04-03 07:00:00,22.3,76.3,1011.7,3.9,0.0,2.3
2024-04-03 08:00:00,24.2,71.8,1013.4,4.7,0.0,4.1
2024-04-03 09:00:00,25.2,70.4,1012.2,2.6,0.0,5.9
2024-04-03 10:00:00,26.5,71.0,1012.6,4.2,0.0,7.8
2024-04-03 11:00:00,28.9,66.2,1012.4,3.3,0.0,8.5
2024-04-03 12:00:00,28.3,65.5,1009.6,7.2,0.0,9.8
03/04/2024 13:00,26.8,64.5,1015.5,17.4,0.0,10.1
2024-04-03 14:00:00,26.3,65.1,1009.6,6.4,0.0,9.6
2024-04-03 15:00:00,25.6,60.7,1012.8,10.6,0.0,9.2
2024-04-03 16:00:00,24.2,60.9,1012.9,10.4,0.0,7.6
2024-04-03 17:00:00,22.5,61.4,1010.5,7.2,0.0,5.8
2024-04-03 18:00:00,19.9,63.6,1012.2,15.5,0.0,3.9
2024-04-03 19:00:00,19.0,60.8,1012.8,12.9,0.0,2.1
2024-04-03 20:00:00,17.1,65.7,1013.4,6.8,0.0,0
2024-04-03 21:00:00,15.3,69.1,1014.5,11.9,0.0,0.0
2024-04-03 22:00:00,14.5,69.7,1015.2,8.1,0.0,0.0
2024-04-03 23:00:00,12.2,71.5,1013.4,12.0,0.0,0.0
04/04/2024 00:00,13.1,72.3,1011.4,11.7,0.0,0.0
2024-04-04 01:00:00,-5.0,73.3,1010.9,11.2,0.2,0.0
2024-04-04 02:00:00,13.1,74.6,1010.3,5.5,0.4,0.0
2024-04-04 03:00:00,14.7,75.0,1011.4,4.2,0.0,0.0
2024-04-04 04:00:00,16.0,81.6,1015.0,2.9,0.0,0.0
2024-04-04 05:00:00,17.8,78.5,1012.9,4.5,0.0,0.0
2024-04-04 06:00:00,19.3,78.1,1012.7,2.5,0.0,0.2
04/04/2024 07:00,23.4,77.2,1013.1,1.9,0.0,2.0
04/04/2024 08:00,25.2,69.3,1011.9,1.9,0.0,4.2
04/04/2024 09:00,26.8,71.4,1011.4,1.3,0.0,6.0
2024-04-04 10:00:00,26.5,69.1,1013.8,3.1,0.0,7.9
2024-04-04 11:00:00,27.1,67.2,1011.5,2.8,0.0,8.6
2024-04-04 12:00:00,26.0,66.5,1012.1,7.6,0.0,9.5
2024-04-04 13:00:00,27.5,66.1,1012.9,6.7,0.0,10.0
2024-04-04 14:00:00,27.1,59.6,1011.6,5.7,0.0,9.5
2024-04-04 15:00:00,25.7,57.4,1011.9,11.7,0.0,9.1
2024-04-04 16:00:00,23.0,62.1,1013.1,7.3,0.0,7.5
2024-04-04 17:00:00,22.8,59.4,1011.9,8.4,0.0,6.0
2024-04-04 18:00:00,20.0,59.3,1012.8,10.1,0.0,4.6
2024-04-04 19:00:00,16.0,63.8,1014.2,20.5,0.0,2.4
2024-04-04 20:00:00,16.7,66.8,1011.5,21.1,0.0,0.1
2024-04-04 21:00:00,15.4,63.9,1010.9,14.4,0.0,0.0
2024-04-04 22:00:00,14.3,71.9,1011.0,19.3,0.0,0.0
2024-04-04 23:00:00,14.0,67.1,1014.0,6.3,1.6,0.0
2024-04-05 00:00:00,13.3,73.4,1014.0,21.3,0.0,0.0
2024-04-05 01:00:00,13.4,73.8,1011.1,7.8,0.0,0.0
2024-04-05 02:00:00,14.1,72.3,1010.1,5.7,0.0,0.0
2024-04-05 03:00:00,14.0,77.5,1012.0,3.0,0.0,0.0
2024-04-05 04:00:00,15.3,78.7,1012.9,2.6,0.0,0.0
2024-04-05 05:00:00,17.9,80.7,1013.5,2.6,0.0,0.0
2024-04-05 06:00:00,19.4,75.0,1013.5,2.0,0.0,0
2024-04-05 07:00:00,21.9,79.2,1012.5,3.5,0.0,2.1
2024-04-05 08:00:00,22.8,74.0,1011.1,2.4,0.0,4.4
2024-04-05 09:00:00,24.6,69.5,1012.0,2.1,0.0,6.3
2024-04-05 10:00:00,26.2,69.0,1011.2,2.2,1.2,7.0
2024-04-05 11:00:00,26.5,67.6,1011.2,2.9,0.0,8.6
2024-04-05 12:00:00,26.9,65.1,1013.6,5.9,0.0,9.3
2024-04-05 13:00:00,28.0,61.2,1016.1,9.7,0.0,10.0
2024-04-05 14:00:00,26.3,64.6,1013.0,7.0,0.0,9.3
2024-04-05 15:00:00,24.6,64.9,1012.0,5.3,0.0,8.5
2024-04-05 16:00:00,24.5,59.3,1012.8,11.8,0.0,7.0
2024-04-05 17:00:00,21.9,59.5,1012.0,10.3,0.0,5.8
2024-04-05 18:00:00,18.9,65.8,1012.8,7.5,0.0,4.3
2024-04-05 19:00:00,18.1,65.0,1014.0,13.0,0.0,2.1
2024-04-05 20:00:00,16.3,65.5,1013.9,12.0,0.0,0.2
2024-04-05 21:00:00,14.9,69.6,1010.2,12.6,0.0,0.0
2024-04-05 22:00:00,13.3,69.6,,8.8,3.6,0.0
2024-04-05 23:00:00,11.9,69.6,1011.9,11.4,0.0,0.0
2024-04-06 00:00:00,13.1,69.5,1012.5,9.8,0.0,0.0
2024-04-06 01:00:00,12.9,71.9,1014.8,8.5,0.0,0.0
06/04/2024 02:00,14.4,73.8,1013.4,6.1,1.4,0.0
2024-04-06 03:00:00,15.6,73.3,1012.0,11.3,0.0,0.0
2024-04-06 04:00:00,16.2,79.0,1013.2,12.1,0.0,0.0
2024-04-06 05:00:00,17.2,76.0,1014.1,3.2,0.0,0.0
2024-04-06 06:00:00,19.9,76.2,1014.2,3.0,2.4,0
2024-04-06 07:00:00,21.6,77.6,1012.3,1.5,0.0,2.0
2024-04-06 08:00:00,22.0,76.3,1010.3,3.2,0.0,4.2
2024-04-06 09:00:00,25.0,71.9,1012.7,3.0,0.0,6.1
2024-04-06 10:00:00,25.1,71.4,1013.0,2.3,0.0,7.8
2024-04-06 11:00:00,25.5,68.5,1012.1,9.3,0.0,9.1
2024-04-06 12:00:00,27.0,65.6,1012.4,7.7,0.0,9.7
2024-04-06 13:00:00,27.2,64.6,1013.2,8.4,0.0,9.7
2024-04-06 14:00:00,25.8,63.2,1013.2,10.5,0.0,9.3
2024-04-06 15:00:00,25.1,63.1,1013.6,9.9,0.0,8.5
2024-04-06 16:00:00,23.7,59.7,1011.9,11.7,0.0,7.6
2024-04-06 17:00:00,21.2,69.4,1011.6,7.1,0.0,5.8
2024-04-06 18:00:00,20.6,62.3,1014.6,7.4,0.0,4.3
2024-04-06 19:00:00,18.4,66.9,1012.5,10.8,0.0,2.3
2024-04-06 20:00:00,16.0,69.1,1010.3,23.9,0.0,0.2
2024-04-06 21:00:00,14.2,68.6,1015.5,16.5,0.0,0.0
2024-04-06 22:00:00,14.0,69.2,1013.6,12.1,0.0,0.0
2024-04-06 23:00:00,12.9,70.7,1011.7,13.2,2.1,0.0
2024-04-07 00:00:00,12.0,72.8,1011.4,12.2,7.0,0.0
07/04/2024 01:00,13.2,74.6,1014.5,13.2,0.0,0.0
2024-04-07 02:00:00,13.4,73.3,1012.5,8.2,2.2,0.0
2024-04-07 03:00:00,14.3,76.6,1012.6,5.1,0.0,0.0
07/04/2024 04:00,16.0,76.3,1013.9,8.2,0.0,0.0
2024-04-07 05:00:00,16.8,79.5,1012.9,5.7,0.0,0.0
2024-04-07 06:00:00,20.0,74.0,1013.9,1.7,0.0,0
2024-04-07 07:00:00,23.1,75.8,1013.0,1.9,0.0,2.0
2024-04-07 08:00:00,23.8,74.8,1012.8,4.1,0.0,4.1
2024-04-07 09:00:00,24.8,70.9,1010.4,5.6,0.0,6.3
2024-04-07 10:00:00,26.6,70.5,1014.1,3.1,0.0,7.3
07/04/2024 11:00,27.0,69.1,1012.8,5.1,0.0,8.7
2024-04-07 12:00:00,26.5,66.2,1014.0,4.9,0.0,9.6
2024-04-07 13:00:00,26.2,,1012.9,3.0,0.0,9.8
07/04/2024 14:00,25.6,64.3,1016.9,5.4,0.0,9.2
2024-04-07 15:00:00,25.0,62.9,1012.5,10.8,0.0,8.6
2024-04-07 16:00:00,23.5,60.3,,7.3,0.0,7.2
2024-04-07 17:00:00,21.2,60.2,1011.6,8.9,0.0,5.9
2024-04-07 18:00:00,19.3,64.4,1011.8,8.5,0.0,4.0
2024-04-07 19:00:00,18.1,64.5,1014.7,17.6,0.3,1.5
2024-04-07 20:00:00,16.1,63.3,1012.8,9.5,0.0,0
2024-04-07 21:00:00,14.5,65.1,1009.0,10.1,0.0,0.0
2024-04-07 22:00:00,13.2,68.7,1010.4,13.2,0.0,0.0
2024-04-07 23:00:00,12.6,70.1,1013.5,7.0,0.0,0.0
2024-04-08 00:00:00,11.7,72.7,1011.2,13.7,0.0,0.0
2024-04-08 01:00:00,12.0,73.6,1012.3,7.2,0.0,0.0
2024-04-08 02:00:00,12.6,74.6,1012.4,13.9,0.0,0.0
2024-04-08 03:00:00,14.8,75.5,1010.9,4.6,0.0,0.0
2024-04-08 04:00:00,16.2,77.5,1012.0,5.2,0.0,0.0
2024-04-08 05:00:00,17.6,77.7,1011.9,3.6,0.0,0.0
2024-04-08 06:00:00,19.1,78.8,1012.7,5.6,0.0,0.2
2024-04-08 07:00:00,21.0,78.3,1010.9,1.3,0.0,2.1
2024-04-08 08:00:00,23.5,71.7,1015.4,2.4,0.0,4.3
2024-04-08 09:00:00,24.5,75.7,1012.6,4.0,0.0,6.0
2024-04-08 10:00:00,26.1,67.5,1011.8,1.2,0.0,7.7
2024-04-08 11:00:00,26.1,72.0,1013.7,5.5,0.0,8.8
2024-04-08 12:00:00,26.7,69.9,1012.9,8.8,0.0,9.4
2024-04-08 13:00:00,27.4,65.0,1013.8,10.0,0.0,9.2
2024-04-08 14:00:00,25.3,65.8,1013.0,7.4,0.0,9.1
08/04/2024 15:00,25.0,63.1,1013.6,9.5,0.0,8.8
2024-04-08 16:00:00,21.3,62.5,1009.6,7.2,0.0,7.9
2024-04-08 17:00:00,20.3,64.4,1010.0,7.6,2.4,6.3
2024-04-08 18:00:00,19.1,65.6,1012.3,7.4,0.0,3.9
2024-04-08 19:00:00,17.1,64.6,1012.4,14.3,0.0,2.4
08/04/2024 20:00,15.4,68.6,1014.0,10.1,0.0,0.1
2024-04-08 21:00:00,12.5,66.4,1013.3,9.6,0.0,0.0
2024-04-08 22:00:00,13.6,65.4,1013.7,8.7,0.0,0.0
2024-04-08 23:00:00,12.9,70.5,1010.5,13.2,0.0,0.0
2024-04-09 00:00:00,11.2,71.0,1011.9,10.2,0.0,0.0
2024-04-09 01:00:00,12.7,73.8,1015.2,6.2,0.0,0.0
